"iv";"time";"ts_code"
"2549.8567239994404";"2012";"600422"
"2508.1709831485773";"2012";"600423"
"1016.598525464844";"2012";"600425"
"1777.245551519474";"2012";"600426"
"650.1181853456552";"2012";"600428"
"848.0567371800257";"2012";"600429"
"650.1181853456552";"2012";"600433"
"848.0567371800257";"2012";"600435"
"1304.502108725444";"2012";"600436"
"2270.0368747931693";"2012";"600438"
"3138.446353077296";"2012";"600439"
"1918.4118819764044";"2012";"600444"
"1777.245551519474";"2012";"600448"
"1364.2661365502286";"2012";"600449"
"2630.7406244249373";"2012";"600452"
"4171.3753389775975";"2012";"600455"
"4171.3753389775975";"2012";"600456"
"2327.4810118346095";"2012";"600458"
"2549.8567239994404";"2012";"600459"
"651.0744668772505";"2012";"600460"
"3234.023509018293";"2012";"600461"
"2703.6722978585804";"2012";"600462"
"848.0567371800257";"2012";"600463"
"2270.0368747931693";"2012";"600466"
"1777.245551519474";"2012";"600467"
"2176.4490020444787";"2012";"600468"
"3138.446353077296";"2012";"600469"
"1918.4118819764044";"2012";"600470"
"1339.1784422688943";"2012";"600475"
"651.0744668772505";"2012";"600477"
"2327.4810118346095";"2012";"600478"
"2327.4810118346095";"2012";"600479"
"3703.772741625913";"2012";"600480"
"1339.1784422688943";"2012";"600481"
"3703.772741625913";"2012";"600482"
"1304.502108725444";"2012";"600483"
"1339.1784422688943";"2012";"600486"
"1339.1784422688943";"2012";"600487"
"2176.4490020444787";"2012";"600488"
"848.0567371800257";"2012";"600489"
"646.601922786029";"2012";"600490"
"651.0744668772505";"2012";"600491"
"1304.502108725444";"2012";"600493"
"2511.376229422938";"2012";"600495"
"1918.4118819764044";"2012";"600496"
"2549.8567239994404";"2012";"600497"
"2703.6722978585804";"2012";"600498"
"650.1181853456552";"2012";"600499"
"646.601922786029";"2012";"600500"
"1339.1784422688943";"2012";"600501"
"1918.4118819764044";"2012";"600502"
"646.601922786029";"2012";"600503"
"2270.0368747931693";"2012";"600505"
"1016.598525464844";"2012";"600506"
"3234.023509018293";"2012";"600507"
"646.601922786029";"2012";"600508"
"1016.598525464844";"2012";"600509"
"1339.1784422688943";"2012";"600510"
"848.0567371800257";"2012";"600511"
"651.0744668772505";"2012";"600512"
"1339.1784422688943";"2012";"600513"
"820.9204289135894";"2012";"600515"
"2711.276352193167";"2012";"600516"
"646.601922786029";"2012";"600517"
"650.1181853456552";"2012";"600518"
"2666.3631314329486";"2012";"600519"
"1918.4118819764044";"2012";"600520"
"651.0744668772505";"2012";"600521"
"1339.1784422688943";"2012";"600522"
"2666.3631314329486";"2012";"600523"
"650.1181853456552";"2012";"600525"
"651.0744668772505";"2012";"600526"
"1339.1784422688943";"2012";"600527"
"848.0567371800257";"2012";"600528"
"1777.245551519474";"2012";"600529"
"646.601922786029";"2012";"600530"
"3138.446353077296";"2012";"600531"
"646.601922786029";"2012";"600532"
"1339.1784422688943";"2012";"600533"
"2176.4490020444787";"2012";"600535"
"651.0744668772505";"2012";"600537"
"2508.1709831485773";"2012";"600538"
"2511.376229422938";"2012";"600539"
"1016.598525464844";"2012";"600540"
"2711.276352193167";"2012";"600543"
"1016.598525464844";"2012";"600545"
"2511.376229422938";"2012";"600546"
"1777.245551519474";"2012";"600547"
"650.1181853456552";"2012";"600548"
"1304.502108725444";"2012";"600549"
"3703.772741625913";"2012";"600550"
"1918.4118819764044";"2012";"600551"
"1918.4118819764044";"2012";"600552"
"820.9204289135894";"2012";"600555"
"2508.1709831485773";"2012";"600556"
"1339.1784422688943";"2012";"600557"
"2270.0368747931693";"2012";"600558"
"3703.772741625913";"2012";"600559"
"848.0567371800257";"2012";"600560"
"3234.023509018293";"2012";"600561"
"1339.1784422688943";"2012";"600562"
"1304.502108725444";"2012";"600563"
"2630.7406244249373";"2012";"600565"
"2703.6722978585804";"2012";"600566"
"1918.4118819764044";"2012";"600567"
"2703.6722978585804";"2012";"600568"
"3138.446353077296";"2012";"600569"
"651.0744668772505";"2012";"600572"
"1304.502108725444";"2012";"600573"
"1918.4118819764044";"2012";"600575"
"651.0744668772505";"2012";"600576"
"1918.4118819764044";"2012";"600577"
"848.0567371800257";"2012";"600578"
"1777.245551519474";"2012";"600579"
"651.0744668772505";"2012";"600580"
"1016.598525464844";"2012";"600581"
"848.0567371800257";"2012";"600582"
"2176.4490020444787";"2012";"600583"
"1339.1784422688943";"2012";"600584"
"1918.4118819764044";"2012";"600585"
"1777.245551519474";"2012";"600586"
"1777.245551519474";"2012";"600587"
"650.1181853456552";"2012";"600589"
"3234.023509018293";"2012";"600590"
"1304.502108725444";"2012";"600592"
"3307.557062100125";"2012";"600593"
"2666.3631314329486";"2012";"600594"
"3138.446353077296";"2012";"600595"
"651.0744668772505";"2012";"600596"
"646.601922786029";"2012";"600597"
"4902.573825545795";"2012";"600598"
"2327.4810118346095";"2012";"600599"
"1777.245551519474";"2012";"600600"
"646.601922786029";"2012";"600601"
"2270.0368747931693";"2012";"600603"
"646.601922786029";"2012";"600604"
"646.601922786029";"2012";"600605"
"646.601922786029";"2012";"600606"
"646.601922786029";"2012";"600608"
"3307.557062100125";"2012";"600609"
"646.601922786029";"2012";"600610"
"646.601922786029";"2012";"600611"
"646.601922786029";"2012";"600612"
"646.601922786029";"2012";"600613"
"646.601922786029";"2012";"600615"
"646.601922786029";"2012";"600616"
"2511.376229422938";"2012";"600617"
"646.601922786029";"2012";"600618"
"646.601922786029";"2012";"600619"
"646.601922786029";"2012";"600620"
"646.601922786029";"2012";"600621"
"646.601922786029";"2012";"600622"
"646.601922786029";"2012";"600623"
"646.601922786029";"2012";"600624"
"646.601922786029";"2012";"600626"
"646.601922786029";"2012";"600628"
"646.601922786029";"2012";"600629"
"646.601922786029";"2012";"600630"
"651.0744668772505";"2012";"600633"
"646.601922786029";"2012";"600635"
"646.601922786029";"2012";"600636"
"646.601922786029";"2012";"600637"
"646.601922786029";"2012";"600638"
"646.601922786029";"2012";"600639"
"646.601922786029";"2012";"600640"
"646.601922786029";"2012";"600641"
"646.601922786029";"2012";"600642"
"646.601922786029";"2012";"600643"
"2270.0368747931693";"2012";"600644"
"2176.4490020444787";"2012";"600645"
"646.601922786029";"2012";"600647"
"646.601922786029";"2012";"600648"
"646.601922786029";"2012";"600649"
"646.601922786029";"2012";"600650"
"646.601922786029";"2012";"600651"
"646.601922786029";"2012";"600652"
"3307.557062100125";"2012";"600653"
"646.601922786029";"2012";"600655"
"848.0567371800257";"2012";"600657"
"848.0567371800257";"2012";"600658"
"1304.502108725444";"2012";"600660"
"646.601922786029";"2012";"600661"
"646.601922786029";"2012";"600662"
"646.601922786029";"2012";"600663"
"4902.573825545795";"2012";"600664"
"4171.3753389775975";"2012";"600665"
"4902.573825545795";"2012";"600666"
"1339.1784422688943";"2012";"600667"
"651.0744668772505";"2012";"600668"
"651.0744668772505";"2012";"600671"
"650.1181853456552";"2012";"600673"
"2270.0368747931693";"2012";"600674"
"646.601922786029";"2012";"600675"
"646.601922786029";"2012";"600676"
"2270.0368747931693";"2012";"600678"
"646.601922786029";"2012";"600679"
"2703.6722978585804";"2012";"600681"
"1339.1784422688943";"2012";"600682"
"651.0744668772505";"2012";"600683"
"650.1181853456552";"2012";"600684"
"650.1181853456552";"2012";"600685"
"1304.502108725444";"2012";"600686"
"646.601922786029";"2012";"600688"
"646.601922786029";"2012";"600689"
"1777.245551519474";"2012";"600690"
"2511.376229422938";"2012";"600691"
"646.601922786029";"2012";"600692"
"1304.502108725444";"2012";"600693"
"3307.557062100125";"2012";"600694"
"646.601922786029";"2012";"600695"
"646.601922786029";"2012";"600696"
"3776.1448871651546";"2012";"600697"
"2327.4810118346095";"2012";"600698"
"651.0744668772505";"2012";"600699"
"2270.0368747931693";"2012";"600702"
"2703.6722978585804";"2012";"600703"
"651.0744668772505";"2012";"600704"
"4902.573825545795";"2012";"600705"
"4171.3753389775975";"2012";"600706"
"4171.3753389775975";"2012";"600707"
"646.601922786029";"2012";"600708"
"1339.1784422688943";"2012";"600710"
"1304.502108725444";"2012";"600711"
"2508.1709831485773";"2012";"600712"
"1339.1784422688943";"2012";"600713"
"1092.7549222327812";"2012";"600714"
"3307.557062100125";"2012";"600715"
"1339.1784422688943";"2012";"600716"
"2176.4490020444787";"2012";"600717"
"3307.557062100125";"2012";"600719"
"2711.276352193167";"2012";"600720"
"1016.598525464844";"2012";"600721"
"3703.772741625913";"2012";"600722"
"651.0744668772505";"2012";"600724"
"2549.8567239994404";"2012";"600725"
"4902.573825545795";"2012";"600726"
"1777.245551519474";"2012";"600727"
"2630.7406244249373";"2012";"600729"
"848.0567371800257";"2012";"600730"
"2327.4810118346095";"2012";"600731"
"646.601922786029";"2012";"600732"
"848.0567371800257";"2012";"600733"
"1304.502108725444";"2012";"600734"
"1777.245551519474";"2012";"600735"
"1339.1784422688943";"2012";"600736"
"1016.598525464844";"2012";"600737"
"2711.276352193167";"2012";"600738"
"3307.557062100125";"2012";"600739"
"2511.376229422938";"2012";"600740"
"646.601922786029";"2012";"600741"
"3776.1448871651546";"2012";"600742"
"848.0567371800257";"2012";"600743"
"2327.4810118346095";"2012";"600744"
"2703.6722978585804";"2012";"600745"
"1339.1784422688943";"2012";"600746"
"646.601922786029";"2012";"600748"
"782.5649495540737";"2012";"600749"
"3234.023509018293";"2012";"600750"
"2176.4490020444787";"2012";"600751"
"1304.502108725444";"2012";"600753"
"646.601922786029";"2012";"600754"
"1304.502108725444";"2012";"600755"
"2703.6722978585804";"2012";"600757"
"3307.557062100125";"2012";"600758"
"820.9204289135894";"2012";"600759"
"1777.245551519474";"2012";"600760"
"1918.4118819764044";"2012";"600761"
"651.0744668772505";"2012";"600763"
"848.0567371800257";"2012";"600764"
"2666.3631314329486";"2012";"600765"
"1777.245551519474";"2012";"600766"
"2270.0368747931693";"2012";"600767"
"651.0744668772505";"2012";"600768"
"2703.6722978585804";"2012";"600769"
"1339.1784422688943";"2012";"600770"
"2511.376229422938";"2012";"600771"
"782.5649495540737";"2012";"600773"
"2703.6722978585804";"2012";"600774"
"1339.1784422688943";"2012";"600775"
"651.0744668772505";"2012";"600776"
"1777.245551519474";"2012";"600777"
"1016.598525464844";"2012";"600778"
"2270.0368747931693";"2012";"600779"
"2511.376229422938";"2012";"600780"
"3138.446353077296";"2012";"600781"
"3234.023509018293";"2012";"600782"
"1777.245551519474";"2012";"600783"
"1777.245551519474";"2012";"600784"
"1364.2661365502286";"2012";"600785"
"2176.4490020444787";"2012";"600787"
"1777.245551519474";"2012";"600789"
"651.0744668772505";"2012";"600790"
"848.0567371800257";"2012";"600791"
"2549.8567239994404";"2012";"600792"
"2270.0368747931693";"2012";"600793"
"1339.1784422688943";"2012";"600794"
"3307.557062100125";"2012";"600795"
"651.0744668772505";"2012";"600796"
"651.0744668772505";"2012";"600798"
"2176.4490020444787";"2012";"600800"
"2703.6722978585804";"2012";"600801"
"1304.502108725444";"2012";"600802"
"3703.772741625913";"2012";"600803"
"2270.0368747931693";"2012";"600804"
"1339.1784422688943";"2012";"600805"
"1777.245551519474";"2012";"600807"
"1918.4118819764044";"2012";"600808"
"2511.376229422938";"2012";"600809"
"3138.446353077296";"2012";"600810"
"4902.573825545795";"2012";"600811"
"3703.772741625913";"2012";"600812"
"651.0744668772505";"2012";"600814"
"1304.502108725444";"2012";"600815"
"646.601922786029";"2012";"600816"
"3138.446353077296";"2012";"600817"
"646.601922786029";"2012";"600818"
"646.601922786029";"2012";"600819"
"646.601922786029";"2012";"600820"
"2176.4490020444787";"2012";"600821"
"646.601922786029";"2012";"600822"
"646.601922786029";"2012";"600823"
"646.601922786029";"2012";"600824"
"646.601922786029";"2012";"600825"
"646.601922786029";"2012";"600826"
"646.601922786029";"2012";"600827"
"2270.0368747931693";"2012";"600828"
"4902.573825545795";"2012";"600829"
"651.0744668772505";"2012";"600830"
"4171.3753389775975";"2012";"600831"
"646.601922786029";"2012";"600833"
"646.601922786029";"2012";"600834"
"646.601922786029";"2012";"600835"
"646.601922786029";"2012";"600836"
"646.601922786029";"2012";"600837"
"646.601922786029";"2012";"600838"
"2270.0368747931693";"2012";"600839"
"646.601922786029";"2012";"600841"
"646.601922786029";"2012";"600843"
"1339.1784422688943";"2012";"600844"
"646.601922786029";"2012";"600846"
"2630.7406244249373";"2012";"600847"
"646.601922786029";"2012";"600848"
"646.601922786029";"2012";"600851"
"4902.573825545795";"2012";"600853"
"1339.1784422688943";"2012";"600854"
"848.0567371800257";"2012";"600855"
"848.0567371800257";"2012";"600856"
"651.0744668772505";"2012";"600857"
"1777.245551519474";"2012";"600858"
"848.0567371800257";"2012";"600859"
"848.0567371800257";"2012";"600860"
"848.0567371800257";"2012";"600861"
"1339.1784422688943";"2012";"600862"
"2300.320611939601";"2012";"600863"
"4902.573825545795";"2012";"600864"
"651.0744668772505";"2012";"600865"
"650.1181853456552";"2012";"600866"
"3776.1448871651546";"2012";"600867"
"650.1181853456552";"2012";"600868"
"1092.7549222327812";"2012";"600869"
"1304.502108725444";"2012";"600870"
"848.0567371800257";"2012";"600871"
"650.1181853456552";"2012";"600872"
"782.5649495540737";"2012";"600873"
"2176.4490020444787";"2012";"600874"
"2270.0368747931693";"2012";"600875"
"3138.446353077296";"2012";"600876"
"2630.7406244249373";"2012";"600877"
"2703.6722978585804";"2012";"600879"
"2270.0368747931693";"2012";"600880"
"3776.1448871651546";"2012";"600881"
"646.601922786029";"2012";"600882"
"2549.8567239994404";"2012";"600883"
"651.0744668772505";"2012";"600884"
"2703.6722978585804";"2012";"600885"
"848.0567371800257";"2012";"600886"
"2300.320611939601";"2012";"600887"
"1016.598525464844";"2012";"600888"
"1339.1784422688943";"2012";"600889"
"848.0567371800257";"2012";"600890"
"650.1181853456552";"2012";"600892"
"4171.3753389775975";"2012";"600893"
"650.1181853456552";"2012";"600894"
"646.601922786029";"2012";"600895"
"820.9204289135894";"2012";"600896"
"1304.502108725444";"2012";"600897"
"1777.245551519474";"2012";"600898"
"848.0567371800257";"2012";"600900"
"1777.245551519474";"2012";"600960"
"2327.4810118346095";"2012";"600961"
"848.0567371800257";"2012";"600962"
"2327.4810118346095";"2012";"600963"
"3703.772741625913";"2012";"600965"
"1777.245551519474";"2012";"600966"
"2300.320611939601";"2012";"600967"
"2327.4810118346095";"2012";"600969"
"1339.1784422688943";"2012";"600970"
"1918.4118819764044";"2012";"600971"
"1339.1784422688943";"2012";"600973"
"2327.4810118346095";"2012";"600975"
"2703.6722978585804";"2012";"600976"
"2270.0368747931693";"2012";"600979"
"848.0567371800257";"2012";"600980"
"1339.1784422688943";"2012";"600981"
"651.0744668772505";"2012";"600982"
"1918.4118819764044";"2012";"600983"
"4171.3753389775975";"2012";"600984"
"1918.4118819764044";"2012";"600985"
"651.0744668772505";"2012";"600986"
"651.0744668772505";"2012";"600987"
"2300.320611939601";"2012";"600988"
"1918.4118819764044";"2012";"600990"
"2666.3631314329486";"2012";"600992"
"2703.6722978585804";"2012";"600993"
"2549.8567239994404";"2012";"600995"
"3703.772741625913";"2012";"600997"
"2703.6722978585804";"2012";"600998"
"650.1181853456552";"2012";"600999"
"3703.772741625913";"2012";"601000"
"2511.376229422938";"2012";"601001"
"651.0744668772505";"2012";"601002"
"2508.1709831485773";"2012";"601003"
"2630.7406244249373";"2012";"601005"
"2511.376229422938";"2012";"601006"
"1339.1784422688943";"2012";"601007"
"1339.1784422688943";"2012";"601008"
"1339.1784422688943";"2012";"601009"
"1339.1784422688943";"2012";"601010"
"4902.573825545795";"2012";"601011"
"4171.3753389775975";"2012";"601012"
"651.0744668772505";"2012";"601018"
"1777.245551519474";"2012";"601028"
"3138.446353077296";"2012";"601038"
"1777.245551519474";"2012";"601058"
"848.0567371800257";"2012";"601088"
"2327.4810118346095";"2012";"601098"
"2549.8567239994404";"2012";"601099"
"1339.1784422688943";"2012";"601100"
"848.0567371800257";"2012";"601101"
"4902.573825545795";"2012";"601106"
"2270.0368747931693";"2012";"601107"
"848.0567371800257";"2012";"601111"
"651.0744668772505";"2012";"601113"
"651.0744668772505";"2012";"601116"
"848.0567371800257";"2012";"601117"
"820.9204289135894";"2012";"601118"
"848.0567371800257";"2012";"601126"
"651.0744668772505";"2012";"601137"
"650.1181853456552";"2012";"601139"
"2630.7406244249373";"2012";"601158"
"1304.502108725444";"2012";"601166"
"1092.7549222327812";"2012";"601168"
"848.0567371800257";"2012";"601169"
"651.0744668772505";"2012";"601177"
"4171.3753389775975";"2012";"601179"
"848.0567371800257";"2012";"601186"
"4902.573825545795";"2012";"601188"
"1339.1784422688943";"2012";"601199"
"2270.0368747931693";"2012";"601208"
"2300.320611939601";"2012";"601216"
"1339.1784422688943";"2012";"601218"
"1339.1784422688943";"2012";"601222"
"646.601922786029";"2012";"601231"
"651.0744668772505";"2012";"601233"
"650.1181853456552";"2012";"601238"
"3703.772741625913";"2012";"601258"
"848.0567371800257";"2012";"601288"
"2703.6722978585804";"2012";"601311"
"650.1181853456552";"2012";"601318"
"646.601922786029";"2012";"601328"
"650.1181853456552";"2012";"601333"
"848.0567371800257";"2012";"601336"
"651.0744668772505";"2012";"601339"
"2176.4490020444787";"2012";"601360"
"4171.3753389775975";"2012";"601369"
"1304.502108725444";"2012";"601377"
"1339.1784422688943";"2012";"601388"
"848.0567371800257";"2012";"601390"
"848.0567371800257";"2012";"601398"
"650.1181853456552";"2012";"601515"
"3776.1448871651546";"2012";"601518"
"1339.1784422688943";"2012";"601555"
"1304.502108725444";"2012";"601566"
"651.0744668772505";"2012";"601567"
"848.0567371800257";"2012";"601588"
"651.0744668772505";"2012";"601599"
"848.0567371800257";"2012";"601600"
"646.601922786029";"2012";"601601"
"646.601922786029";"2012";"601607"
"3138.446353077296";"2012";"601608"
"646.601922786029";"2012";"601616"
"848.0567371800257";"2012";"601618"
"848.0567371800257";"2012";"601628"
"3703.772741625913";"2012";"601633"
"2327.4810118346095";"2012";"601636"
"3138.446353077296";"2012";"601666"
"848.0567371800257";"2012";"601668"
"848.0567371800257";"2012";"601669"
"3138.446353077296";"2012";"601677"
"1777.245551519474";"2012";"601678"
"1339.1784422688943";"2012";"601688"
"2511.376229422938";"2012";"601699"
"1339.1784422688943";"2012";"601700"
"3138.446353077296";"2012";"601717"
"848.0567371800257";"2012";"601718"
"646.601922786029";"2012";"601727"
"848.0567371800257";"2012";"601766"
"2630.7406244249373";"2012";"601777"
"646.601922786029";"2012";"601788"
"651.0744668772505";"2012";"601789"
"2711.276352193167";"2012";"601798"
"1339.1784422688943";"2012";"601799"
"848.0567371800257";"2012";"601800"
"1918.4118819764044";"2012";"601801"
"2176.4490020444787";"2012";"601808"
"848.0567371800257";"2012";"601818"
"848.0567371800257";"2012";"601857"
"646.601922786029";"2012";"601866"
"646.601922786029";"2012";"601872"
"651.0744668772505";"2012";"601877"
"3307.557062100125";"2012";"601880"
"848.0567371800257";"2012";"601886"
"848.0567371800257";"2012";"601888"
"1339.1784422688943";"2012";"601890"
"848.0567371800257";"2012";"601898"
"1304.502108725444";"2012";"601899"
"2327.4810118346095";"2012";"601901"
"848.0567371800257";"2012";"601908"
"1918.4118819764044";"2012";"601918"
"2176.4490020444787";"2012";"601919"
"1339.1784422688943";"2012";"601928"
"3776.1448871651546";"2012";"601929"
"1304.502108725444";"2012";"601933"
"848.0567371800257";"2012";"601939"
"4171.3753389775975";"2012";"601958"
"2630.7406244249373";"2012";"601965"
"848.0567371800257";"2012";"601988"
"848.0567371800257";"2012";"601989"
"848.0567371800257";"2012";"601991"
"848.0567371800257";"2012";"601992"
"2508.1709831485773";"2012";"601996"
"848.0567371800257";"2012";"601998"
"3307.557062100125";"2012";"601999"
"848.0567371800257";"2012";"603000"
"651.0744668772505";"2012";"603001"
"650.1181853456552";"2012";"603002"
"646.601922786029";"2012";"603003"
"651.0744668772505";"2012";"603008"
"2270.0368747931693";"2012";"603077"
"848.0567371800257";"2012";"603123"
"646.601922786029";"2012";"603128"
"1777.245551519474";"2012";"603167"
"2270.0368747931693";"2012";"603333"
"1339.1784422688943";"2012";"603366"
"3307.557062100125";"2012";"603399"
"2630.7406244249373";"2012";"603766"
"3138.446353077296";"2012";"603993"
"853.9038503294349";"2013";"000001"
"853.9038503294349";"2013";"000002"
"853.9038503294349";"2013";"000005"
"853.9038503294349";"2013";"000006"
"853.9038503294349";"2013";"000007"
"1065.6749011426161";"2013";"000008"
"853.9038503294349";"2013";"000009"
"853.9038503294349";"2013";"000010"
"853.9038503294349";"2013";"000011"
"853.9038503294349";"2013";"000012"
"853.9038503294349";"2013";"000014"
"853.9038503294349";"2013";"000016"
"853.9038503294349";"2013";"000017"
"853.9038503294349";"2013";"000019"
"853.9038503294349";"2013";"000020"
"853.9038503294349";"2013";"000021"
"853.9038503294349";"2013";"000023"
"853.9038503294349";"2013";"000025"
"853.9038503294349";"2013";"000026"
"853.9038503294349";"2013";"000027"
"853.9038503294349";"2013";"000028"
"853.9038503294349";"2013";"000029"
"4848.992777133271";"2013";"000030"
"853.9038503294349";"2013";"000031"
"853.9038503294349";"2013";"000032"
"853.9038503294349";"2013";"000034"
"1715.0641822607226";"2013";"000035"
"853.9038503294349";"2013";"000036"
"853.9038503294349";"2013";"000037"
"853.9038503294349";"2013";"000038"
"853.9038503294349";"2013";"000039"
"853.9038503294349";"2013";"000040"
"853.9038503294349";"2013";"000042"
"853.9038503294349";"2013";"000045"
"1065.6749011426161";"2013";"000046"
"853.9038503294349";"2013";"000048"
"853.9038503294349";"2013";"000049"
"853.9038503294349";"2013";"000050"
"853.9038503294349";"2013";"000055"
"853.9038503294349";"2013";"000056"
"853.9038503294349";"2013";"000058"
"4197.760558645258";"2013";"000059"
"853.9038503294349";"2013";"000060"
"853.9038503294349";"2013";"000061"
"853.9038503294349";"2013";"000062"
"853.9038503294349";"2013";"000063"
"1065.6749011426161";"2013";"000065"
"853.9038503294349";"2013";"000066"
"853.9038503294349";"2013";"000068"
"853.9038503294349";"2013";"000069"
"853.9038503294349";"2013";"000070"
"853.9038503294349";"2013";"000078"
"853.9038503294349";"2013";"000088"
"853.9038503294349";"2013";"000089"
"853.9038503294349";"2013";"000090"
"853.9038503294349";"2013";"000096"
"853.9038503294349";"2013";"000099"
"853.9038503294349";"2013";"000100"
"853.9038503294349";"2013";"000150"
"1065.6749011426161";"2013";"000151"
"2510.5489588987093";"2013";"000153"
"2959.9661130509094";"2013";"000155"
"832.8070078633815";"2013";"000156"
"3033.4537439805413";"2013";"000157"
"1293.4355683521442";"2013";"000159"
"1715.0641822607226";"2013";"000301"
"853.9038503294349";"2013";"000333"
"2280.7904931703733";"2013";"000338"
"4121.404385156923";"2013";"000400"
"4874.140387037061";"2013";"000401"
"1065.6749011426161";"2013";"000402"
"3261.190960392426";"2013";"000403"
"4188.907165776889";"2013";"000404"
"2280.7904931703733";"2013";"000407"
"1407.7531813073808";"2013";"000408"
"4197.760558645258";"2013";"000410"
"832.8070078633815";"2013";"000411"
"4874.140387037061";"2013";"000413"
"1293.4355683521442";"2013";"000415"
"2280.7904931703733";"2013";"000416"
"2510.5489588987093";"2013";"000417"
"3033.4537439805413";"2013";"000419"
"4848.992777133271";"2013";"000420"
"1715.0641822607226";"2013";"000421"
"3484.5661311630834";"2013";"000422"
"2280.7904931703733";"2013";"000423"
"1715.0641822607226";"2013";"000425"
"3045.4916934719645";"2013";"000426"
"3033.4537439805413";"2013";"000428"
"853.9038503294349";"2013";"000429"
"3033.4537439805413";"2013";"000430"
"2280.7904931703733";"2013";"000488"
"2280.7904931703733";"2013";"000498"
"3484.5661311630834";"2013";"000501"
"853.9038503294349";"2013";"000502"
"3033.4537439805413";"2013";"000504"
"1098.4914558862683";"2013";"000505"
"2280.7904931703733";"2013";"000506"
"853.9038503294349";"2013";"000507"
"2959.9661130509094";"2013";"000509"
"2959.9661130509094";"2013";"000510"
"853.9038503294349";"2013";"000513"
"3426.0358592157554";"2013";"000514"
"5365.561841076038";"2013";"000516"
"832.8070078633815";"2013";"000517"
"1715.0641822607226";"2013";"000518"
"3033.4537439805413";"2013";"000519"
"3484.5661311630834";"2013";"000520"
"2510.5489588987093";"2013";"000521"
"853.9038503294349";"2013";"000523"
"853.9038503294349";"2013";"000524"
"1715.0641822607226";"2013";"000525"
"1706.5486066352114";"2013";"000526"
"3287.0627415128733";"2013";"000528"
"853.9038503294349";"2013";"000529"
"4197.760558645258";"2013";"000530"
"853.9038503294349";"2013";"000531"
"853.9038503294349";"2013";"000532"
"853.9038503294349";"2013";"000533"
"853.9038503294349";"2013";"000534"
"1706.5486066352114";"2013";"000536"
"2814.602819846874";"2013";"000537"
"3380.3926653420467";"2013";"000538"
"853.9038503294349";"2013";"000539"
"3477.125131292607";"2013";"000540"
"853.9038503294349";"2013";"000541"
"2510.5489588987093";"2013";"000543"
"4121.404385156923";"2013";"000544"
"4848.992777133271";"2013";"000545"
"4848.992777133271";"2013";"000546"
"1706.5486066352114";"2013";"000547"
"3033.4537439805413";"2013";"000548"
"4188.907165776889";"2013";"000550"
"1715.0641822607226";"2013";"000551"
"3559.910493832121";"2013";"000552"
"3484.5661311630834";"2013";"000553"
"2280.7904931703733";"2013";"000554"
"1799.2759753071225";"2013";"000557"
"832.8070078633815";"2013";"000558"
"832.8070078633815";"2013";"000559"
"3380.3926653420467";"2013";"000560"
"5365.561841076038";"2013";"000561"
"5365.561841076038";"2013";"000563"
"5365.561841076038";"2013";"000564"
"3426.0358592157554";"2013";"000565"
"1098.4914558862683";"2013";"000566"
"1098.4914558862683";"2013";"000567"
"2959.9661130509094";"2013";"000568"
"1715.0641822607226";"2013";"000570"
"1098.4914558862683";"2013";"000571"
"1098.4914558862683";"2013";"000572"
"853.9038503294349";"2013";"000573"
"853.9038503294349";"2013";"000576"
"1715.0641822607226";"2013";"000581"
"3287.0627415128733";"2013";"000582"
"1715.0641822607226";"2013";"000584"
"1098.4914558862683";"2013";"000585"
"2959.9661130509094";"2013";"000586"
"6268.245802694753";"2013";"000587"
"3477.125131292607";"2013";"000589"
"3033.4537439805413";"2013";"000590"
"3426.0358592157554";"2013";"000591"
"1706.5486066352114";"2013";"000592"
"2959.9661130509094";"2013";"000593"
"1799.2759753071225";"2013";"000595"
"2510.5489588987093";"2013";"000596"
"4197.760558645258";"2013";"000597"
"2959.9661130509094";"2013";"000598"
"2280.7904931703733";"2013";"000599"
"4874.140387037061";"2013";"000600"
"853.9038503294349";"2013";"000601"
"1065.6749011426161";"2013";"000603"
"1065.6749011426161";"2013";"000605"
"1407.7531813073808";"2013";"000606"
"832.8070078633815";"2013";"000607"
"3287.0627415128733";"2013";"000608"
"1065.6749011426161";"2013";"000609"
"5365.561841076038";"2013";"000610"
"3045.4916934719645";"2013";"000611"
"4121.404385156923";"2013";"000612"
"1098.4914558862683";"2013";"000613"
"3484.5661311630834";"2013";"000615"
"4197.760558645258";"2013";"000616"
"1293.4355683521442";"2013";"000617"
"2510.5489588987093";"2013";"000619"
"1065.6749011426161";"2013";"000620"
"3033.4537439805413";"2013";"000622"
"4848.992777133271";"2013";"000623"
"3426.0358592157554";"2013";"000625"
"1715.0641822607226";"2013";"000626"
"3484.5661311630834";"2013";"000627"
"2959.9661130509094";"2013";"000628"
"2959.9661130509094";"2013";"000629"
"2510.5489588987093";"2013";"000630"
"4848.992777133271";"2013";"000631"
"1706.5486066352114";"2013";"000632"
"1293.4355683521442";"2013";"000633"
"1799.2759753071225";"2013";"000635"
"853.9038503294349";"2013";"000636"
"853.9038503294349";"2013";"000637"
"2280.7904931703733";"2013";"000639"
"4188.907165776889";"2013";"000650"
"853.9038503294349";"2013";"000651"
"2814.602819846874";"2013";"000652"
"2280.7904931703733";"2013";"000655"
"3426.0358592157554";"2013";"000656"
"1098.4914558862683";"2013";"000657"
"853.9038503294349";"2013";"000659"
"4848.992777133271";"2013";"000661"
